Date,CSAD,Rm,abs_Rm,Rm_sq,D_up,D_down,N
2017-08-23,0.01281886266105294,0.0052746265751384145,0.0052746265751384145,2.78216855071564e-05,1,0,63
2017-08-24,0.011093715290021929,0.008633148444829522,0.008633148444829522,7.45312520704624e-05,1,0,63
2017-08-25,0.007889514791617529,-0.001843494801849878,0.001843494801849878,3.398473084447521e-06,0,1,63
2017-08-28,0.009594433692624924,0.001651716341339312,0.001651716341339312,2.7281668722473227e-06,1,0,63
2017-08-29,0.010061845232443342,0.0017149227077628948,0.0017149227077628948,2.940959893600819e-06,1,0,63
2017-08-30,0.010803787354298895,-0.0011263552496589102,0.0011263552496589102,1.2686761484341858e-06,0,1,63
2017-08-31,0.014720084749464122,0.0019911518921843343,0.0019911518921843343,3.964685857749255e-06,1,0,63
2017-09-01,0.01630056781729745,0.012492483616358865,0.012492483616358865,0.00015606214690499468,1,0,63
2017-09-04,0.013169307794507729,0.007419088866870166,0.007419088866870166,5.5042879614516844e-05,1,0,63
2017-09-05,0.010002648511523065,0.004314934718972362,0.004314934718972362,1.8618661628993096e-05,1,0,63
2017-09-06,0.01484069472088921,0.014122646156607634,0.014122646156607634,0.0001994491344647444,1,0,63
2017-09-07,0.0,0.0,0.0,0.0,0,0,62
2017-09-08,0.015044036398489004,0.0005384922733088318,0.0005384922733088318,2.8997392841331365e-07,1,0,62
2017-09-11,0.011872005889807346,0.015670025167548212,0.015670025167548212,0.00024554968875159435,1,0,63
2017-09-12,0.011709231273447062,-0.00048261975443148814,0.00048261975443148814,2.3292182736750992e-07,0,1,63
2017-09-13,0.010880591635734365,0.0024724369098358292,0.0024724369098358292,6.112944273118544e-06,1,0,63
2017-09-14,0.012992688103791231,0.0019143789710806703,0.0019143789710806703,3.664846844915886e-06,1,0,63
2017-09-15,0.011817609315072341,0.011374788853324621,0.011374788853324621,0.00012938582145771805,1,0,63
2017-09-18,0.013622175844338209,0.003656599068280498,0.003656599068280498,1.3370716746149806e-05,1,0,63
2017-09-19,0.012081072082995935,-0.0048629799581847875,0.0048629799581847875,2.3648574073706918e-05,0,1,63
2017-09-20,0.014348952466271452,-0.0010281734394501957,0.0010281734394501957,1.0571406215908452e-06,0,1,63
2017-09-21,0.010148786164161969,-0.0040717309697847585,0.0040717309697847585,1.657899309030433e-05,0,1,63
2017-09-22,0.011579876794509497,-0.0030198815377549966,0.0030198815377549966,9.119684502073484e-06,0,1,63
2017-09-25,0.01475022296827579,-0.0174547631859771,0.0174547631859771,0.00030466875787854146,0,1,63
2017-09-26,0.010501427842673714,-0.00022988465647080284,0.00022988465647080284,5.2846955280699035e-08,0,1,63
2017-09-27,0.01117980816117472,-0.010002236815407236,0.010002236815407236,0.00010004474131148788,0,1,63
2017-09-28,0.011432445306610101,-0.004611053902773709,0.004611053902773709,2.126181809428465e-05,0,1,63
2017-09-29,0.01232157550677104,0.012654801896581601,0.012654801896581601,0.0001601440110417253,1,0,63
2017-10-02,0.010043326359259985,0.0011965750518462231,0.0011965750518462231,1.4317918547007915e-06,1,0,63
2017-10-03,0.015939419321179822,0.025499252066540485,0.025499252066540485,0.0006502118559529692,1,0,63
2017-10-04,0.012576940128592633,-0.0009825699211373923,0.0009825699211373923,9.654436499239412e-07,0,1,63
2017-10-05,0.016325641302256923,-0.0030972430287448524,0.0030972430287448524,9.592914379108587e-06,0,1,63
2017-10-06,0.012099964964094408,-0.0016617054218426572,0.0016617054218426572,2.7612649089812833e-06,0,1,63
2017-10-09,0.01028147205357134,-0.004462017277375843,0.004462017277375843,1.9909598183600532e-05,0,1,63
2017-10-10,0.011865599262388404,0.012171168327329158,0.012171168327329158,0.00014813733845218046,1,0,63
2017-10-11,0.011255321446174494,-0.0015382172991069522,0.0015382172991069522,2.366112459271887e-06,0,1,63
2017-10-12,0.0,0.0,0.0,0.0,0,0,62
2017-10-13,0.015275824911450532,0.0055376937399082525,0.0055376937399082525,3.066605195701905e-05,1,0,62
2017-10-16,0.011995345403791432,-0.0023263242413805907,0.0023263242413805907,5.411784476034981e-06,0,1,63
2017-10-17,0.010029996660437487,-0.012215748185097228,0.012215748185097228,0.0001492245037217062,0,1,63
2017-10-18,0.012350802395868932,0.010381575398149283,0.010381575398149283,0.00010777710774745845,1,0,63
2017-10-19,0.011261781253509927,-0.004968951520814992,0.004968951520814992,2.469047921620962e-05,0,1,63
2017-10-20,0.010005731184361606,0.005390201516361343,0.005390201516361343,2.9054272386984123e-05,1,0,63
2017-10-23,0.012170699296630083,-0.011889884906812273,0.011889884906812273,0.0001413693630972423,0,1,63
2017-10-24,0.010121953228661362,0.009033243743244145,0.009033243743244145,8.15994925248595e-05,1,0,63
2017-10-25,0.008793117018330581,0.001599064854761146,0.001599064854761146,2.557008409732285e-06,1,0,63
2017-10-26,0.013611831211927767,-0.008493387520625156,0.008493387520625156,7.213763157551113e-05,0,1,63
2017-10-27,0.012995624113794037,-0.0013072503383771143,0.0013072503383771143,1.70890344718708e-06,0,1,63
2017-10-30,0.013714279166822581,-0.017489619337581724,0.017489619337581724,0.0003058867845735126,0,1,63
2017-10-31,0.013169060641483562,-0.005250332951037282,0.005250332951037282,2.756599609674785e-05,0,1,63
2017-11-01,0.015472708736720613,-0.006409639112731699,0.006409639112731699,4.108347355546e-05,0,1,63
2017-11-02,0.0,0.0,0.0,0.0,0,0,62
2017-11-03,0.01504568994616775,-0.003944787528391251,0.003944787528391251,1.5561348644151152e-05,0,1,62
2017-11-06,0.01434800749672409,0.0025865800868306245,0.0025865800868306245,6.690396545588721e-06,1,0,63
2017-11-07,0.020405024175685658,-0.022822089307441153,0.022822089307441153,0.0005208477603568198,0,1,63
2017-11-08,0.01776071829732409,0.025827164068341964,0.025827164068341964,0.0006670424038130542,1,0,63
2017-11-09,0.015401505896478448,-0.018919007375658478,0.018919007375658478,0.0003579288400802199,0,1,63
2017-11-10,0.014189795553185015,-0.012034551089705223,0.012034551089705223,0.00014483041993072518,0,1,63
2017-11-13,0.013770060589720846,0.006877569931855953,0.006877569931855953,4.7300968167569096e-05,1,0,63
2017-11-14,0.017132302087254483,-0.01939017568833367,0.01939017568833367,0.0003759789132244461,0,1,63
2017-11-15,0.0,0.0,0.0,0.0,0,0,62
2017-11-16,0.013066042466990998,0.022645201170070513,0.022645201170070513,0.000512805136032963,1,0,62
2017-11-17,0.012212334881919711,0.014676911509529853,0.014676911509529853,0.00021541173145856986,1,0,63
2017-11-20,0.0,0.0,0.0,0.0,0,0,62
2017-11-21,0.012231390678363563,0.01565346854524491,0.01565346854524491,0.0002450310774969718,1,0,62
2017-11-22,0.01247309732723978,-0.00023694688084620279,0.00023694688084620279,5.614382434274462e-08,0,1,63
2017-11-23,0.009823500310942205,0.0010795068108703102,0.0010795068108703102,1.1653349547153876e-06,1,0,63
2017-11-24,0.011184250694398894,-0.003078823492730947,0.003078823492730947,9.479154099391986e-06,0,1,63
2017-11-27,0.011633188253311605,-0.0008040824378913405,0.0008040824378913405,6.465485669252815e-07,0,1,63
