Date,CSAD,Rm,abs_Rm,Rm_sq,D_up,D_down,N
2015-08-07,0.006793449420610217,-0.004041015897903226,0.004041015897903226,1.6329809487106617e-05,0,1,91
2015-08-10,0.005568027791034146,0.004846853300778374,0.004846853300778374,2.3491986919266223e-05,1,0,91
2015-08-11,0.008502527204499753,-0.008985293892273306,0.008985293892273306,8.073550633052397e-05,0,1,91
2015-08-12,0.00920086861283443,-0.013899050641122259,0.013899050641122259,0.00019318360872448107,0,1,91
2015-08-13,0.00919536366987603,0.0061197962652093495,0.0061197962652093495,3.74519063276703e-05,1,0,91
2015-08-14,0.006646034045415371,0.0003265286335179351,0.0003265286335179351,1.0662094850708995e-07,1,0,91
2015-08-17,0.004827026153096572,0.00021720489972754445,0.00021720489972754445,4.717796846565264e-08,1,0,91
2015-08-18,0.006011343217164831,-0.0029019358187674406,0.0029019358187674406,8.421231496245456e-06,0,1,91
2015-08-19,0.009664560044275797,-0.014945162542583977,0.014945162542583977,0.00022335788342425517,0,1,91
2015-08-20,0.009406356997200651,-0.005301484897515326,0.005301484897515326,2.810574211858309e-05,0,1,91
2015-08-21,0.008164374759926823,-0.024907676217931565,0.024907676217931565,0.0006203923345773137,0,1,91
2015-08-24,0.012472289965290052,-0.04379320919950422,0.04379320919950422,0.0019178451719915409,0,1,91
2015-08-25,0.01172761672068075,0.03278932228385502,0.03278932228385502,0.0010751396558345114,1,0,91
2015-08-26,0.009567307962551178,-0.014712662503838675,0.014712662503838675,0.00021646243795186052,0,1,91
2015-08-27,0.011862175777087897,0.027650071950140163,0.027650071950140163,0.0007645264788479279,1,0,91
2015-08-28,0.008476806965447127,0.007401472876871006,0.007401472876871006,5.478180074705716e-05,1,0,91
2015-09-01,0.011664910417222,-0.025266658904128526,0.025266658904128526,0.0006384040521775773,0,1,91
2015-09-02,0.008828569682479954,0.002988285340873504,0.002988285340873504,8.929849278479476e-06,1,0,91
2015-09-03,0.009627047676913556,0.016803843306105654,0.016803843306105654,0.00028236914985615177,1,0,91
2015-09-04,0.009497621776277014,-0.021619569579613102,0.021619569579613102,0.00046740578880773224,0,1,91
2015-09-07,0.006979118327892919,0.004732766284430893,0.004732766284430893,2.23990767030458e-05,1,0,91
2015-09-08,0.007606516571581542,0.010152692010041474,0.010152692010041474,0.00010307715505076,1,0,91
2015-09-09,0.007360944760833434,0.011575815979874948,0.011575815979874948,0.00013399951559992822,1,0,91
2015-09-10,0.009735581599002955,-0.008739059337880392,0.008739059337880392,7.637115811099449e-05,0,1,91
2015-09-11,0.007204499611923038,-0.0043007078904515285,0.0043007078904515285,1.8496088358992036e-05,0,1,91
2015-09-14,0.005965048589672317,-0.005741195725150347,0.005741195725150347,3.296132835448462e-05,0,1,91
2015-09-15,0.008858056907778038,0.006184899900670262,0.006184899900670262,3.825298678131102e-05,1,0,91
2015-09-16,0.00919632499350084,0.007157740830381019,0.007157740830381019,5.1233253794903566e-05,1,0,91
2015-09-17,0.008509358670663492,-0.005306002319198198,0.005306002319198198,2.8153660611336656e-05,0,1,91
2015-09-18,0.010121256881413592,-0.009926895459230258,0.009926895459230258,9.854325345848632e-05,0,1,91
