Date,ADS.DE,AIR.PA,ALV.DE,BAS.DE,BAYN.DE,BEI.DE,BMW.DE,BNR.DE,CBK.DE,CON.DE,DTG.DE,DBK.DE,DB1.DE,DHL.DE,DTE.DE,EOAN.DE,FRE.DE,FME.DE,G1A.DE,HNR1.DE,HEI.DE,HEN3.DE,IFX.DE,MBG.DE,MRK.DE,MTX.DE,MUV2.DE,PAH3.DE,QIA.DE,RHM.DE,RWE.DE,SAP.DE,G24.DE,SIE.DE,ENR.DE,SHL.DE,SY1.DE,VOW3.DE,VNA.DE,ZAL.DE
2015-07-03,61.89018249511719,50.45980453491211,83.4429931640625,44.89316177368164,92.5460433959961,68.66494750976562,55.37744140625,38.78693389892578,10.268325805664062,98.37886810302734,,20.91388702392578,61.156883239746094,17.154664993286133,10.306540489196777,6.905674457550049,47.45344161987305,58.4867057800293,30.564929962158203,58.64036178588867,53.80598831176758,79.02490997314453,9.934883117675781,34.29720687866211,78.71808624267578,74.99139404296875,102.89845275878906,53.090309143066406,21.88483238220215,39.26304626464844,14.691469192504883,52.61410903930664,,57.60677719116211,,,49.18812561035156,122.95938873291016,13.409170150756836,30.110000610351562
2015-07-06,61.50752258300781,49.752471923828125,81.70459747314453,43.95214080810547,90.59732818603516,68.16206359863281,54.45914840698242,38.49394989013672,9.885246276855469,97.2214584350586,,20.297792434692383,60.50047302246094,17.541934967041016,10.055485725402832,6.748401641845703,47.03516387939453,58.003597259521484,30.298656463623047,57.785953521728516,53.542022705078125,78.09153747558594,9.868295669555664,33.998783111572266,77.89307403564453,73.87041473388672,101.04412078857422,52.4033317565918,21.870107650756836,38.47248077392578,14.344779014587402,51.87282943725586,,56.77945327758789,,,48.94157028198242,121.22511291503906,13.236722946166992,30.40999984741211
2015-07-07,59.44304275512695,48.252559661865234,80.14298248291016,42.85896682739258,89.34720611572266,67.54035186767578,52.577781677246094,37.71265411376953,9.515373229980469,94.45279693603516,,19.81901741027832,60.36602783203125,17.194047927856445,9.92494010925293,6.636882305145264,47.38783264160156,57.54426574707031,29.74707794189453,57.15331268310547,51.85257339477539,78.51933288574219,9.522040367126465,33.0206413269043,76.80168151855469,72.10507202148438,100.41554260253906,51.66086959838867,22.061519622802734,37.61569595336914,14.169570922851562,51.628543853759766,,55.417564392089844,,,48.43083572387695,118.33467102050781,13.508459091186523,31.1299991607666
2015-07-08,59.61210250854492,48.71276092529297,81.3804931640625,43.25904846191406,91.14884948730469,67.95177459716797,51.56428909301758,37.667572021484375,9.599035263061523,91.36639404296875,,19.97118377685547,60.698184967041016,17.509111404418945,10.03205394744873,6.705508708953857,47.73229217529297,58.01152038574219,29.59872055053711,57.394622802734375,52.13163375854492,79.18047332763672,9.490964889526367,32.79682922363281,77.60948944091797,72.45813751220703,101.23269653320312,50.16899108886719,22.046794891357422,37.03623580932617,14.285133361816406,52.55514144897461,,56.06032180786133,,,48.28995132446289,115.24189758300781,13.646939277648926,31.1200008392334
2015-07-09,60.11932373046875,49.9399528503418,83.32512664794922,44.3015022277832,93.6123275756836,68.64666748046875,52.6281623840332,38.31364822387695,9.766358375549316,94.49817657470703,,20.346040725708008,61.860748291015625,18.007966995239258,10.437087059020996,6.857063293457031,48.749263763427734,59.38955307006836,30.119861602783203,58.74470520019531,53.157379150390625,81.04718780517578,9.668534278869629,33.5677375793457,79.23369598388672,73.71151733398438,102.92987060546875,51.431880950927734,22.130231857299805,37.797813415527344,14.464070320129395,53.67548751831055,,57.28220748901367,,,49.804508209228516,117.756591796875,14.044095993041992,31.149999618530273
2015-07-10,61.204978942871094,51.47394561767578,86.301025390625,46.031410217285156,97.62008666992188,70.7313003540039,53.30568313598633,39.14002227783203,10.008535385131836,97.0853042602539,,21.177400588989258,63.12611389160156,18.483848571777344,10.96262264251709,7.025772571563721,49.90566635131836,60.7042121887207,30.77034568786621,60.1795768737793,54.8845329284668,82.95281219482422,9.948201179504395,34.367652893066406,80.2735366821289,74.76190185546875,105.85275268554688,52.18129348754883,22.611217498779297,39.13886642456055,14.844308853149414,54.59366226196289,,58.58047103881836,,,50.685081481933594,118.97057342529297,14.195640563964844,31.600000381469727
2015-07-13,62.29061508178711,53.076114654541016,88.00997161865234,46.825931549072266,100.04681396484375,71.39873504638672,53.176902770996094,39.74102020263672,10.259519577026367,97.42571258544922,,21.882570266723633,65.89411163330078,18.66763687133789,11.079778671264648,7.082963466644287,50.2419319152832,61.55162048339844,31.24964141845703,61.96010971069336,55.29181671142578,82.87503051757812,9.970396995544434,34.62049102783203,81.3907241821289,76.20947265625,107.42420959472656,52.576812744140625,23.146188735961914,39.40376663208008,15.064250946044922,55.77297592163086,,59.675071716308594,,,51.01968765258789,118.97057342529297,14.396830558776855,32.349998474121094
2015-07-14,62.09484100341797,53.58744430541992,88.86443328857422,47.08513259887695,101.0027847290039,71.90162658691406,53.00892639160156,39.80863571166992,10.259519577026367,96.60872650146484,,22.049585342407227,66.03646087646484,18.585588455200195,11.1668119430542,7.0457892417907715,50.988250732421875,62.29607391357422,31.272476196289062,62.2014274597168,55.18622589111328,84.19729614257812,9.91712760925293,34.53759002685547,82.06101989746094,76.12120819091797,108.17852020263672,51.653926849365234,23.47502899169922,38.91535568237305,14.795849800109863,56.143619537353516,,59.76416015625,,,50.99326705932617,116.08014678955078,14.409893989562988,33.16999816894531
2015-07-15,62.308406829833984,54.27774429321289,89.36531829833984,47.2767219543457,100.04681396484375,72.18505096435547,52.381797790527344,39.77106857299805,10.387212753295898,94.747802734375,,22.268556594848633,67.08039855957031,18.703737258911133,11.270580291748047,7.105839729309082,51.898616790771484,62.699954986572266,30.777952194213867,62.11012268066406,54.5753059387207,84.6639633178711,9.930445671081543,34.52101135253906,82.2328872680664,76.84498596191406,108.80709075927734,51.17512893676758,23.862760543823242,39.155426025390625,14.78466510772705,56.6406135559082,,59.834163665771484,,,51.90024948120117,114.40365600585938,14.59801959991455,33.29999923706055
2015-07-16,63.71439743041992,55.49640655517578,91.04478454589844,47.81203842163086,100.92925262451172,72.68792724609375,53.60805130004883,40.14669418334961,10.580955505371094,97.51648712158203,,22.639699935913086,67.99778747558594,18.956445693969727,11.451337814331055,7.225937843322754,52.44811248779297,63.44442367553711,31.41321563720703,62.92537307739258,54.8845329284668,85.79180145263672,10.05918025970459,35.26291275024414,83.659423828125,78.901611328125,109.56136322021484,52.38251495361328,24.181781768798828,40.612369537353516,15.015792846679688,57.86204528808594,,60.74422073364258,,,51.90024948120117,116.13792419433594,14.715599060058594,33.255001068115234
2015-07-17,63.08259201049805,55.09587478637695,90.8385238647461,47.57536697387695,100.70864868164062,72.6330795288086,53.518463134765625,39.87624740600586,10.572148323059082,97.8115234375,,22.58403205871582,69.01798248291016,18.798912048339844,11.364306449890137,7.11441707611084,52.152854919433594,63.76911544799805,31.340938568115234,63.414554595947266,54.62056350708008,85.0528793334961,10.090255737304688,34.99765396118164,83.70240783691406,79.34294128417969,109.12138366699219,52.32701110839844,24.3928279876709,40.69929885864258,14.743659973144531,57.61776351928711,,60.69967269897461,,,52.87766647338867,115.6176528930664,14.788759231567383,33.30500030517578
2015-07-20,62.6910514831543,55.17257308959961,91.368896484375,48.03743362426758,100.15711975097656,73.23651885986328,53.53526306152344,39.928829193115234,10.66901969909668,99.33202362060547,,22.936616897583008,68.44066619873047,18.995830535888672,11.458032608032227,7.160170555114746,52.84177780151367,64.60861206054688,31.35616111755371,63.79281997680664,55.163604736328125,86.10291290283203,10.01034927368164,35.246334075927734,84.48442077636719,79.03401947021484,109.30995178222656,51.86903381347656,24.844364166259766,40.92280197143555,14.81449031829834,57.92942810058594,,61.13241958618164,,,54.24253463745117,114.66381072998047,14.859306335449219,33.42499923706055
2015-07-21,63.358436584472656,54.610103607177734,89.86621856689453,47.541561126708984,97.6568603515625,72.30390930175781,53.27208709716797,39.72599792480469,10.611777305603027,98.94622039794922,,22.739912033081055,67.17528533935547,18.700456619262695,11.280623435974121,7.091538906097412,51.956024169921875,63.57904052734375,30.545907974243164,63.23843765258789,55.44265365600586,84.97509765625,9.943761825561523,35.258766174316406,82.31883239746094,77.88654327392578,108.17852020263672,51.41105270385742,24.603872299194336,40.844154357910156,14.452887535095215,57.11235046386719,,60.55967330932617,,,54.20732498168945,114.17243957519531,14.600632667541504,31.704999923706055
2015-07-22,63.358436584472656,53.99650573730469,90.39657592773438,46.61743927001953,97.62008666992188,71.93818664550781,52.7065544128418,39.342857360839844,10.589760780334473,98.2426986694336,,22.8104248046875,67.02503967285156,18.6742000579834,11.277275085449219,7.062946796417236,51.603363037109375,63.594886779785156,30.165515899658203,63.290626525878906,54.8845329284668,83.84728240966797,9.313399314880371,34.92304229736328,81.63993072509766,77.49817657470703,108.33565521240234,50.65470886230469,24.917984008789062,40.58753967285156,14.318685531616211,56.29525375366211,,59.97417068481445,,,53.97837448120117,113.01625061035156,14.501340866088867,30.905000686645508
2015-07-23,63.85676956176758,53.72380065917969,90.6323013305664,46.69633102416992,97.06856536865234,71.95647430419922,52.46017837524414,39.440521240234375,10.647003173828125,97.38031768798828,,22.988576889038086,66.55052185058594,18.651226043701172,11.340874671936035,7.088682174682617,51.29991149902344,63.28601837158203,30.241594314575195,63.453678131103516,54.861900329589844,84.5862045288086,9.53091812133789,34.69923400878906,81.48523712158203,73.36730194091797,107.6756362915039,50.68246841430664,24.878719329833984,40.715843200683594,14.288863182067871,56.49740219116211,,59.88507843017578,,,53.93434143066406,112.78502655029297,14.242671012878418,31.030000686645508
2015-07-24,63.589820861816406,53.740848541259766,90.01354217529297,44.57197189331055,96.33320617675781,71.61819458007812,51.312320709228516,38.93718338012695,10.550131797790527,95.83712768554688,,22.758466720581055,66.52680206298828,18.319751739501953,11.280623435974121,6.977162837982178,51.29170608520508,62.6365966796875,30.05900001525879,62.560150146484375,54.00209045410156,83.84728240966797,9.362229347229004,33.940757751464844,80.47118377685547,71.00173950195312,106.92134857177734,49.4750862121582,24.78546714782715,41.44845962524414,14.11365032196045,56.00883865356445,,59.28685760498047,,,53.89031982421875,109.72117614746094,14.524859428405762,31.239999771118164
2015-07-27,62.415191650390625,51.38872528076172,87.39122009277344,43.332298278808594,93.64911651611328,70.10955810546875,49.87888717651367,37.825340270996094,10.228696823120117,93.61311340332031,,21.856592178344727,64.58919525146484,17.883255004882812,10.949234008789062,6.848484516143799,50.19272232055664,61.18730926513672,29.244953155517578,61.470951080322266,52.44840621948242,82.09722900390625,9.038168907165527,33.06623458862305,79.00166320800781,70.03962707519531,105.25562286376953,48.14279556274414,24.14742660522461,39.71005630493164,13.83033275604248,54.55997085571289,,58.12862777709961,,,52.366943359375,107.64002990722656,14.221769332885742,30.795000076293945
2015-07-28,63.394046783447266,52.1812858581543,88.4224624633789,43.55769729614258,95.52429962158203,70.54842376708984,50.49481964111328,38.358726501464844,10.329971313476562,94.271240234375,,22.227733612060547,65.22978973388672,18.0736083984375,11.03961181640625,6.8370466232299805,50.7340087890625,61.95552062988281,29.33624839782715,62.605796813964844,53.45905685424805,82.95281219482422,9.015973091125488,33.509708404541016,79.48290252685547,72.10507202148438,105.69561004638672,48.89914321899414,24.54006576538086,40.637203216552734,13.871342658996582,54.85479736328125,,58.60591506958008,,,51.882633209228516,110.29923248291016,14.54837417602539,30.68000030517578
2015-07-29,64.0970230102539,52.93975830078125,88.39300537109375,43.563323974609375,99.27467346191406,70.81358337402344,50.10286331176758,38.899620056152344,10.277132034301758,92.9549789428711,,22.461551666259766,65.15860748291016,17.939048767089844,11.173508644104004,6.83132791519165,51.18509292602539,61.971351623535156,28.5716495513916,63.27756881713867,50.08015823364258,82.17501068115234,9.095878601074219,33.605037689208984,81.08134460449219,71.95502471923828,105.85275268554688,47.96238327026367,24.76092529296875,40.24813461303711,13.845247268676758,54.863224029541016,,58.8541145324707,,,52.87766647338867,107.72675323486328,14.778306007385254,30.5049991607666
2015-07-30,65.79668426513672,53.1869010925293,88.62870788574219,43.72673797607422,98.35545349121094,70.96903228759766,50.31564712524414,38.426334381103516,10.329971313476562,92.36492156982422,,23.641786575317383,65.15070343017578,17.99812126159668,10.999444007873535,6.8656415939331055,50.889835357666016,59.50041961669922,28.73141860961914,62.99711990356445,50.532684326171875,83.41949462890625,9.126953125,33.43511199951172,80.18759155273438,73.16429138183594,105.78990936279297,47.67094421386719,24.967063903808594,40.6868782043457,14.046549797058105,55.14962387084961,,61.11333084106445,,,52.886474609375,106.91742706298828,14.84885311126709,30.760000228881836
2015-07-31,66.26831817626953,55.05325698852539,87.86264038085938,44.26205825805664,98.75992584228516,71.1518783569336,51.121944427490234,38.03568649291992,10.378406524658203,92.38762664794922,,23.767976760864258,65.34841918945312,18.06376075744629,11.012832641601562,6.868500709533691,51.52954864501953,58.86684036254883,29.32863998413086,62.990604400634766,52.38052749633789,84.00285339355469,9.0603666305542,33.7335205078125,79.5946273803711,73.861572265625,105.16133117675781,47.52521896362305,25.055410385131836,41.03868865966797,14.12856388092041,54.97272872924805,,62.01064682006836,,,53.30033874511719,105.44330596923828,14.841012954711914,31.040000915527344
2015-08-03,66.1615219116211,56.016265869140625,89.48318481445312,44.6170539855957,99.45851135253906,72.97136688232422,51.5474967956543,39.47807693481445,10.611777305603027,93.15921783447266,,23.741994857788086,66.4002456665039,18.405080795288086,11.347569465637207,6.897096157073975,53.53889846801758,60.66460037231445,29.073774337768555,64.9472427368164,52.59170913696289,85.55846405029297,9.015973091125488,34.03608703613281,80.17901611328125,75.68870544433594,106.19847106933594,47.52521896362305,25.227188110351562,41.928592681884766,14.236672401428223,55.31809997558594,,62.83160400390625,,,55.906803131103516,106.65730285644531,15.115365982055664,31.774999618530273
2015-08-04,65.9924545288086,55.30039978027344,90.16085815429688,44.662132263183594,99.16436004638672,73.12680053710938,50.88676452636719,39.95888137817383,10.50610065460205,98.49231719970703,,23.129610061645508,66.14717864990234,18.309906005859375,11.391084671020508,6.905674457550049,53.3748664855957,60.81509017944336,28.799890518188477,65.51465606689453,53.39873123168945,86.37516021728516,8.9449462890625,34.152130126953125,80.73757934570312,75.3709487915039,106.70135498046875,48.163612365722656,25.42350959777832,43.228248596191406,14.162117004394531,55.553958892822266,,62.7552375793457,,,56.17097091674805,106.2237319946289,15.138880729675293,32.45500183105469
2015-08-05,66.27720642089844,56.86847686767578,91.22157287597656,45.74403762817383,101.0027847290039,75.7966079711914,52.05703353881836,39.83116912841797,10.440051078796387,100.87522888183594,,23.31146812438965,66.3211669921875,18.55605125427246,11.575190544128418,7.0400710105896,53.2846565246582,60.66460037231445,28.54502296447754,63.34931564331055,53.83616256713867,87.19184112548828,9.184662818908691,35.05982208251953,82.00086975097656,75.83875274658203,107.2984848022461,49.54446792602539,25.49222183227539,43.45176315307617,14.408153533935547,56.26155471801758,,63.703468322753906,,,56.003658294677734,109.05634307861328,15.170235633850098,32.560001373291016
2015-08-06,65.38734436035156,57.251983642578125,91.33942413330078,45.90744400024414,100.56156921386719,75.91545104980469,51.614688873291016,41.67172622680664,10.290342330932617,101.46527099609375,,23.085073471069336,67.0329360961914,17.879972457885742,11.374347686767578,7.014334201812744,52.74336242675781,60.62500762939453,28.849340438842773,64.1580581665039,53.911598205566406,87.23072814941406,9.05148696899414,34.798709869384766,81.08134460449219,76.30656433105469,108.90138244628906,49.218345642089844,25.241912841796875,45.347442626953125,14.36341667175293,56.05095672607422,,63.76710510253906,,,53.6613655090332,108.42046356201172,15.144107818603516,32.185001373291016
2015-08-07,65.38734436035156,56.67247009277344,90.30818939208984,45.794742584228516,99.01728820800781,74.94627380371094,52.00663757324219,41.09326934814453,10.127422332763672,101.26101684570312,,22.83269500732422,65.97319793701172,17.640392303466797,11.290663719177246,6.911393642425537,52.046241760253906,59.753841400146484,28.41568374633789,63.668914794921875,54.29623794555664,85.98625946044922,8.953824996948242,34.73238754272461,78.01338958740234,75.8299331665039,108.86994934082031,48.96853256225586,24.407550811767578,45.6288948059082,14.326140403747559,55.208587646484375,,63.12434768676758,,,53.06258773803711,109.34539794921875,15.047430992126465,31.700000762939453
2015-08-10,65.87677001953125,56.35715103149414,92.6948013305664,46.352603912353516,99.01728820800781,75.31201934814453,52.29780578613281,41.88958740234375,10.268325805664062,102.3730239868164,,22.906923294067383,66.21044158935547,17.745412826538086,11.514938354492188,6.8713603019714355,52.77616500854492,59.95183563232422,28.75044059753418,64.56895446777344,54.9599609375,86.33626556396484,9.055926322937012,34.92719268798828,78.21964263916016,76.11238098144531,109.52996063232422,49.3779411315918,24.78546714782715,46.48982620239258,14.367146492004395,55.916175842285156,,64.21259307861328,,,53.943138122558594,110.3281478881836,15.042205810546875,31.649999618530273
2015-08-11,63.4741325378418,54.78055191040039,90.9563980102539,44.842445373535156,96.590576171875,73.64796447753906,50.06926727294922,41.619144439697266,10.149438858032227,97.8342056274414,,22.446706771850586,65.19815826416016,17.604290008544922,11.407822608947754,6.694071292877197,51.81659698486328,58.70845031738281,27.955408096313477,63.21887969970703,54.228370666503906,84.7028579711914,8.747846603393555,33.12840270996094,76.2946548461914,75.04434967041016,108.084228515625,47.47664260864258,24.427181243896484,46.216651916503906,13.889982223510742,54.66106033325195,,62.33521270751953,,,52.560665130615234,106.25263214111328,14.796597480773926,31.28499984741211
2015-08-12,61.107086181640625,51.94266891479492,88.56979370117188,43.185791015625,93.5387954711914,70.23756408691406,48.20469284057617,39.96639633178711,9.788374900817871,93.25,,21.504003524780273,63.30801773071289,17.348299026489258,10.992749214172363,6.671195983886719,51.3983268737793,57.59970474243164,27.259273529052734,62.26013946533203,52.629417419433594,77.10371398925781,8.426451683044434,31.5161190032959,73.33843231201172,73.38493347167969,105.91563415527344,45.83210372924805,23.862760543823242,44.726585388183594,13.621576309204102,53.279579162597656,,60.5723876953125,,,50.852378845214844,102.78411865234375,14.681632041931152,30.69499969482422
2015-08-13,61.614315032958984,53.22099304199219,89.89568328857422,43.21396255493164,95.23014068603516,70.9964599609375,48.260684967041016,40.61246871948242,9.880843162536621,92.84150695800781,,21.78236198425293,65.44332122802734,17.381114959716797,11.079778671264648,6.71694803237915,52.91558837890625,57.956085205078125,27.529359817504883,63.23192596435547,53.18000411987305,76.57481384277344,8.570280075073242,31.914012908935547,74.9798355102539,73.6585693359375,106.3241958618164,46.05415725708008,24.446813583374023,45.36400604248047,12.544225692749023,53.44804382324219,,61.056053161621094,,,51.521602630615234,103.15985107421875,15.110136032104492,32.779998779296875
2015-08-14,61.302852630615234,53.178382873535156,89.83676147460938,42.98857498168945,94.82569885253906,71.29817199707031,48.238285064697266,40.51480484008789,9.695907592773438,94.18047332763672,,21.492870330810547,66.43187713623047,17.190763473510742,10.98940372467041,6.659757137298584,53.629112243652344,58.39166259765625,27.67010498046875,63.825435638427734,52.93111038208008,77.3448486328125,8.447759628295898,31.897424697875977,74.93685150146484,73.88805389404297,105.60132598876953,47.03948974609375,24.3928279876709,46.23320007324219,12.24599552154541,53.24588394165039,,60.750579833984375,,,51.66249465942383,103.39110565185547,15.332232475280762,32.45000076293945
2015-08-17,60.86682891845703,53.6982307434082,89.63050842285156,42.678653717041016,94.67861938476562,71.170166015625,48.50705337524414,40.41714096069336,9.700309753417969,93.70388793945312,,21.37039566040039,65.96527099609375,17.233430862426758,10.878938674926758,6.602568626403809,53.752140045166016,57.99569320678711,27.61304473876953,63.668914794921875,53.21771240234375,75.32255554199219,8.539206504821777,31.640460968017578,75.01420593261719,73.79979705810547,105.72705078125,46.89377212524414,24.72166633605957,46.00141525268555,12.14907455444336,53.11110305786133,,60.54057693481445,,,51.46876907348633,102.87081146240234,15.253844261169434,32.44499969482422
2015-08-18,60.38630676269531,53.6556282043457,89.89568328857422,42.43635177612305,95.04629516601562,70.37471008300781,48.08150100708008,40.191768646240234,9.695907592773438,92.93228912353516,,21.340702056884766,65.5856704711914,17.16451072692871,10.872243881225586,6.513924598693848,54.5230712890625,58.748046875,27.99344253540039,64.09284973144531,53.42889404296875,74.65364074707031,8.585372924804688,31.416645050048828,76.8790283203125,74.15287780761719,105.85275268554688,46.29007339477539,24.829639434814453,46.398765563964844,11.75019359588623,53.068992614746094,,60.286006927490234,,,51.68010330200195,102.0615005493164,15.282586097717285,32.255001068115234
2015-08-19,59.976951599121094,52.71818542480469,88.24568939208984,41.28120040893555,92.3622055053711,69.12211608886719,46.961639404296875,39.583255767822266,9.585824966430664,90.16360473632812,,20.9732723236084,64.3203125,16.892112731933594,10.597760200500488,6.333774566650391,53.940773010253906,58.169921875,27.118532180786133,62.879730224609375,53.00653076171875,73.4636001586914,8.289724349975586,30.600143432617188,75.72747802734375,73.18193054199219,104.68988037109375,45.35331344604492,24.47626304626465,45.157047271728516,11.403502464294434,52.86681365966797,,58.67592239379883,,,50.64985275268555,100.15380096435547,15.473328590393066,32.2400016784668
2015-08-20,59.00700378417969,51.21828079223633,85.15190887451172,40.24437713623047,90.30317687988281,67.8420639038086,45.914554595947266,38.606632232666016,9.246777534484863,87.21338653564453,,20.346040725708008,61.97146224975586,16.63283920288086,10.219508171081543,6.259428977966309,52.48912048339844,56.1504020690918,26.407188415527344,61.49052429199219,52.24476623535156,72.685791015625,8.12547492980957,30.0240421295166,73.3040542602539,70.86934661865234,103.74702453613281,44.27083206176758,23.9412899017334,43.128910064697266,11.381135940551758,52.02444839477539,,57.58768081665039,,,49.53153991699219,97.98594665527344,15.24862003326416,32.060001373291016
2015-08-21,58.2684211730957,48.90877151489258,82.44120788574219,39.02724075317383,86.95724487304688,66.06830596923828,44.86748504638672,37.449710845947266,8.9297456741333,86.12405395507812,,19.64829444885254,59.53562927246094,16.1208553314209,9.9718017578125,5.9877777099609375,49.70063018798828,53.497314453125,25.612154006958008,59.20125198364258,51.173770904541016,72.39800262451172,7.981645107269287,29.166088104248047,70.42516326904297,68.45964813232422,101.76699829101562,43.48672103881836,22.88115882873535,42.83917999267578,10.844325065612793,50.5081901550293,,56.25761413574219,,,48.8623161315918,96.5118408203125,14.754790306091309,30.25
2015-08-24,56.66666030883789,46.61630630493164,78.78762817382812,37.42692947387695,82.61859130859375,63.31623077392578,43.07569122314453,36.00355911254883,8.382864952087402,82.8788070678711,,18.278772354125977,58.38888931274414,15.47431755065918,9.399402618408203,5.473068714141846,47.018760681152344,51.699554443359375,25.3572940826416,56.351097106933594,48.60188674926758,71.27018737792969,7.7126288414001465,27.8024959564209,67.95878601074219,66.31478118896484,99.75553894042969,41.37032699584961,21.74249839782715,41.44845962524414,9.856443405151367,47.930564880371094,,53.514732360839844,,,46.49360275268555,92.32070922851562,13.90561294555664,28.280000686645508
2015-08-25,58.41968536376953,47.894622802734375,82.29388427734375,39.17938995361328,87.47200775146484,65.7665786743164,45.81377029418945,36.95388412475586,8.859292984008789,86.14674377441406,,19.418184280395508,61.66303253173828,16.035526275634766,10.001928329467773,5.773314952850342,48.872283935546875,53.386444091796875,26.072437286376953,58.95341873168945,49.95195388793945,73.17581176757812,8.458414077758789,29.410621643066406,71.0868911743164,68.45084381103516,101.0755615234375,43.43120574951172,22.6553897857666,43.7083854675293,10.33360767364502,50.76932907104492,,55.42393493652344,,,48.14905548095703,97.75472259521484,14.441247940063477,29.5
2015-08-26,57.87687683105469,47.656009674072266,81.82245635986328,38.77930450439453,85.96451568603516,65.10826110839844,45.1418571472168,36.12751388549805,8.75361442565918,85.53401184082031,,19.102710723876953,61.4257698059082,16.012554168701172,9.864686965942383,5.650356769561768,48.86408996582031,52.38856887817383,26.06102752685547,58.105533599853516,49.83126449584961,72.22689819335938,8.19117546081543,29.070762634277344,70.45097351074219,68.48614501953125,101.38986206054688,42.841392517089844,22.238210678100586,43.82427215576172,10.087571144104004,49.10144805908203,,55.04208755493164,,,46.65210723876953,97.2922592163086,14.469990730285645,28.854999542236328
2015-08-27,59.603214263916016,49.351924896240234,83.6197738647461,40.368343353271484,89.7884292602539,67.42147827148438,46.44649887084961,37.258148193359375,8.98698616027832,87.57647705078125,,19.75221061706543,63.29219055175781,16.301361083984375,10.266369819641113,5.864819049835205,51.88221740722656,54.281368255615234,26.63161849975586,58.94038009643555,51.15114974975586,72.72467803955078,8.454861640930176,30.135944366455078,73.18375396728516,70.83403778076172,102.58414459228516,43.840614318847656,23.200178146362305,45.570953369140625,10.464083671569824,50.55873489379883,,56.238521575927734,,,47.17163848876953,99.54680633544922,15.003011703491211,29.399999618530273
2015-08-28,59.61210250854492,49.66724395751953,83.6197738647461,40.50358581542969,89.34720611572266,67.5586166381836,46.44089889526367,37.28819274902344,8.894519805908203,87.03182983398438,,19.577774047851562,62.96794128417969,16.23244285583496,10.186033248901367,5.881975173950195,51.332706451416016,53.972503662109375,26.6506404876709,58.920806884765625,50.95505142211914,72.83358001708984,8.480607986450195,30.02818489074707,73.06343841552734,70.40152740478516,103.1184310913086,43.64631652832031,23.19036293029785,45.546119689941406,10.449174880981445,50.685089111328125,,56.46125793457031,,,47.3653564453125,99.05543518066406,15.133657455444336,29.149999618530273
2015-08-31,59.37185287475586,49.50532150268555,83.82601928710938,40.46977615356445,88.94274139404297,67.45804595947266,46.03774642944336,37.246883392333984,8.799407958984375,85.98790740966797,,19.5035457611084,63.102394104003906,16.11757469177246,10.206119537353516,5.7790350914001465,51.70998001098633,54.02001190185547,26.475662231445312,59.103431701660156,50.80420684814453,72.56912231445312,8.659951210021973,29.700754165649414,73.27827453613281,70.50743865966797,102.9613037109375,43.09814453125,23.1314697265625,45.546119689941406,9.986918449401855,50.533470153808594,,56.29579162597656,,,47.3653564453125,97.98594665527344,15.251235961914062,29.200000762939453
2015-09-01,58.17053985595703,48.158809661865234,81.85191345214844,39.42168426513672,86.07483673095703,66.6443099975586,44.850685119628906,36.690948486328125,8.600382804870605,84.35391998291016,,18.991371154785156,61.44160079956055,15.713896751403809,9.928285598754883,5.652644634246826,50.65200424194336,53.08549118041992,26.068632125854492,57.67508316040039,49.41643524169922,71.46463775634766,8.389162063598633,28.97543716430664,71.3876724243164,69.6512680053711,102.11271667480469,41.88380813598633,22.581768035888672,44.46168899536133,9.770703315734863,49.45524597167969,,55.264827728271484,,,46.60808181762695,95.0088119506836,14.882822036743164,28.614999771118164
2015-09-02,58.49087905883789,47.5196533203125,82.58853149414062,39.6865234375,87.03079986572266,67.06489562988281,44.542724609375,37.040279388427734,8.60478687286377,83.71849060058594,,19.00250244140625,62.627864837646484,15.86158561706543,10.115737915039062,5.583445072174072,50.668399810791016,52.7924690246582,26.019184112548828,58.327301025390625,49.144927978515625,71.50353240966797,8.455750465393066,28.880107879638672,71.72281646728516,69.44823455810547,102.70985412597656,41.52992630004883,22.78790855407715,44.36235427856445,9.614134788513184,49.18568420410156,,55.48756790161133,,,46.47599411010742,94.22838592529297,15.14671802520752,28.114999771118164
2015-09-03,59.87017059326172,48.951377868652344,85.06353759765625,40.199302673339844,90.19287109375,68.00665283203125,46.004154205322266,37.449710845947266,8.828470230102539,87.07720947265625,,19.670562744140625,64.40729522705078,16.206188201904297,10.487298011779785,5.698397159576416,52.152854919433594,54.87533950805664,26.59738540649414,59.194740295410156,49.98211669921875,73.16803741455078,8.725650787353516,29.874832153320312,73.69937896728516,71.1959228515625,104.24989318847656,42.78588104248047,23.396499633789062,46.67194366455078,9.912363052368164,50.3986930847168,,56.346702575683594,,,47.18044662475586,96.36732482910156,15.650999069213867,28.78499984741211
