Date,AR,lambda1,lambda1_rmt,excess_lambda1,n_assets
2017-08-18,0.22337919712801615,13.179372630552951,3.8719747396414195,3.4037857983994706,59
2017-08-21,0.22159776022117872,13.074267853049545,3.8719747396414195,3.3766407924087702,59
2017-08-22,0.233184225284694,13.75786929179695,3.8719747396414195,3.5531919025564345,59
2017-08-23,0.2307937990849411,13.616834146011527,3.8719747396414195,3.5167672987640852,59
2017-08-24,0.22944361644130803,13.537173370037173,3.8719747396414195,3.496193617030374,59
2017-08-25,0.23141877894651622,13.653707957844457,3.8719747396414195,3.526290556097201,59
2017-08-28,0.21662429688366794,12.780833516136408,3.8719747396414195,3.3008566366112273,59
2017-08-29,0.21532847081137207,12.704379777870951,3.8719747396414195,3.281111224152122,59
2017-08-30,0.21604353444532629,12.74656853227425,3.8719747396414195,3.2920071512281353,59
2017-08-31,0.21510188445595235,12.691011182901192,3.8719747396414195,3.277658568629117,59
2017-09-01,0.21810520829993266,12.86820728969603,3.8719747396414195,3.323422324518508,59
2017-09-04,0.21835892093570905,12.88317633520683,3.8719747396414195,3.327288322237332,59
2017-09-05,0.21260615859461723,12.543763357082419,3.8719747396414195,3.23962943989766,59
2017-09-06,0.21612069333869038,12.751120906982734,3.8719747396414195,3.2931828755069836,59
2017-09-07,0.21337923513466997,12.589374872945527,3.8719747396414195,3.251409350390395,59
2017-09-08,0.2118449447945188,12.498851742876607,3.8719747396414195,3.2280302903097233,59
2017-09-11,0.22046369612146097,13.007358071166195,3.8719747396414195,3.359360260798291,59
2017-09-12,0.2174375813288697,12.828817298403312,3.8719747396414195,3.3132492232093895,59
2017-09-13,0.2187504082736857,12.906274088147452,3.8719747396414195,3.3332536899098395,59
2017-09-14,0.2185727218215915,12.8957905874739,3.8719747396414195,3.3305461565764682,59
2017-09-15,0.2018931558165774,11.91169619317807,3.8719747396414195,3.0763878883882394,59
2017-09-18,0.19838744063065308,11.704858997208532,3.8719747396414195,3.022968842584058,59
2017-09-19,0.19815914689394482,11.691389666742744,3.8719747396414195,3.019490170492557,59
2017-09-20,0.19612181568400122,11.571187125356072,3.8719747396414195,2.9884459231848375,59
2017-09-21,0.19477183255158007,11.491538120543225,3.8719747396414195,2.967875281543662,59
2017-09-22,0.19161637700041392,11.305366243024423,3.8719747396414195,2.919793387926752,59
2017-09-25,0.20588639681889534,12.147297412314824,3.8719747396414195,3.1372357076481796,59
2017-09-26,0.2069320051066349,12.208988301291456,3.8719747396414195,3.15316837589238,59
2017-09-27,0.21112944208794743,12.456637083188898,3.8719747396414195,3.2171276727757006,59
2017-09-28,0.2131559888963749,12.576203344886117,3.8719747396414195,3.2480075905791654,59
2017-09-29,0.21666603408330523,12.78329601091501,3.8719747396414195,3.3014926156514286,59
2017-10-02,0.21643430970878416,12.769624272818266,3.8719747396414195,3.2979616685208155,59
2017-10-03,0.2407102333296609,14.201903766449988,3.8719747396414195,3.667870975771194,59
2017-10-04,0.24062838386139523,14.197074647822316,3.8719747396414195,3.6666237779064375,59
2017-10-05,0.23648579523854682,13.95266191907426,3.8719747396414195,3.6035002440037625,59
2017-10-06,0.236385299615501,13.946732677314557,3.8719747396414195,3.6019689215757005,59
2017-10-09,0.23269277975584274,13.728874005594722,3.8719747396414195,3.545703401687518,59
