Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BEL.NS,BHARTIARTL.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,EICHERMOT.NS,ETERNAL.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDIGO.NS,INFY.NS,ITC.NS,JIOFIN.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,MAXHEALTH.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SHRIRAMFIN.NS,SBIN.NS,SUNPHARMA.NS,TCS.NS,TATACONSUM.NS,TMPV.NS,TATASTEEL.NS,TECHM.NS,TITAN.NS,TRENT.NS,ULTRACEMCO.NS,WIPRO.NS
2018-03-28,83.87443542480469,336.6718444824219,1038.398681640625,1050.3797607421875,507.74676513671875,2170.939697265625,172.14756774902344,515.3869018554688,40.63646697998047,344.7864990234375,509.6548767089844,147.80453491210938,394.1768798828125,2653.501220703125,,999.2230834960938,376.45013427734375,432.9018859863281,444.0240783691406,203.5375518798828,1174.4144287109375,267.3658447265625,1275.9163818359375,445.086181640625,174.14031982421875,,263.0222473144531,208.4693145751953,1151.7357177734375,686.6658935546875,8228.1767578125,,369.5140380859375,103.69329071044922,112.56208801269531,71.62223815917969,388.1214599609375,665.8945922851562,249.31736755371094,226.5041046142578,458.5513916015625,1154.2723388671875,240.1897430419922,318.42767333984375,44.95289611816406,483.3736877441406,916.123291015625,341.5135192871094,3811.13916015625,96.52600860595703
2018-04-02,86.28771209716797,351.50396728515625,1071.121337890625,1078.2703857421875,496.35845947265625,2221.7587890625,177.1194610595703,524.9390258789062,41.584503173828125,341.67327880859375,538.43359375,144.7785186767578,403.9435119628906,2645.655517578125,,1035.687255859375,380.6865234375,443.2533874511719,471.57708740234375,200.4069366455078,1190.224853515625,251.5169677734375,1313.735595703125,447.1901550292969,176.0146484375,,270.6897277832031,218.16856384277344,1173.7445068359375,695.1690063476562,8364.771484375,,374.26165771484375,104.12103271484375,113.92322540283203,72.23375701904297,392.6283264160156,671.441650390625,254.27911376953125,223.1051788330078,470.36016845703125,1178.782470703125,257.0842590332031,330.4107666015625,45.56297302246094,484.58447265625,917.873291015625,340.47418212890625,3838.637451171875,99.44428253173828
2018-04-03,87.0921401977539,348.3663635253906,1068.8291015625,1080.098876953125,498.8450012207031,2208.35205078125,178.64370727539062,536.320068359375,42.15908432006836,347.8132629394531,532.8739624023438,145.53504943847656,402.579345703125,2617.71484375,,1034.403564453125,376.7026672363281,439.74169921875,482.27587890625,197.2762908935547,1187.670166015625,259.39337158203125,1352.4447021484375,448.48785400390625,176.18502807617188,,276.6228942871094,219.5115509033203,1168.8682861328125,715.66015625,8381.71875,,375.83819580078125,103.47945404052734,112.37213134765625,73.58650207519531,395.5303649902344,669.5708618164062,256.4439697265625,227.04795837402344,472.35150146484375,1179.43115234375,255.08840942382812,334.25897216796875,45.633819580078125,466.1562194824219,906.0607299804688,342.7506408691406,3812.297119140625,97.47016143798828
2018-04-04,81.2198486328125,349.69744873046875,1040.641845703125,1065.0050048828125,489.5951843261719,2187.786865234375,180.19711303710938,521.0673217773438,41.29722213745117,341.6300964355469,532.4066772460938,143.2394561767578,396.2325439453125,2706.024658203125,,1007.2574462890625,372.8162536621094,432.247802734375,484.4742431640625,190.49331665039062,1195.6414794921875,258.04864501953125,1371.774658203125,442.0974426269531,176.25314331054688,,270.05078125,214.53758239746094,1138.776611328125,703.0680541992188,8369.693359375,,376.1579284667969,101.76852416992188,111.04267120361328,72.65997314453125,393.4857482910156,669.5216064453125,252.0104217529297,224.14755249023438,465.173583984375,1179.289306640625,250.86480712890625,346.4368591308594,44.12633514404297,458.85302734375,879.2274169921875,340.9196472167969,3744.8544921875,96.6805191040039
2018-04-05,93.36307525634766,357.4463806152344,1056.97900390625,1071.4739990234375,500.38665771484375,2221.126220703125,186.5666046142578,542.5238037109375,41.670692443847656,340.6355895996094,523.5769653320312,144.93505859375,399.96484375,2775.558837890625,,1040.4412841796875,373.90447998046875,438.13507080078125,486.526123046875,203.15806579589844,1217.4412841796875,267.6539611816406,1432.532470703125,451.2800598144531,176.9687957763672,,281.50634765625,222.4959259033203,1167.462646484375,719.8421020507812,8480.2841796875,,377.6534118652344,103.23501586914062,112.34048461914062,72.73409271240234,399.333740234375,664.6474609375,266.38470458984375,235.02407836914062,470.08233642578125,1198.350341796875,253.4176025390625,352.8667907714844,45.69285583496094,467.2156677246094,894.4913330078125,342.4042663574219,3827.15576171875,98.27698516845703
2018-04-06,94.56288146972656,360.6315002441406,1049.7613525390625,1072.036376953125,497.5023193359375,2203.9228515625,188.70928955078125,546.5499877929688,41.59886932373047,332.89581298828125,522.2689208984375,143.89158630371094,402.56036376953125,2786.912841796875,,1031.2659912109375,370.25103759765625,441.463134765625,484.9627990722656,203.0157928466797,1210.9237060546875,269.5750732421875,1442.0738525390625,443.1986999511719,177.7866668701172,,281.32379150390625,222.67498779296875,1156.6998291015625,717.37939453125,8548.62890625,,375.9732971191406,103.54052734375,112.02392578125,72.62291717529297,400.5649108886719,669.2262573242188,274.5677490234375,235.38665771484375,474.759521484375,1195.2513427734375,253.13909912109375,354.7178039550781,46.22422409057617,467.859130859375,914.1787109375,363.535400390625,3810.65673828125,97.4873275756836
2018-04-09,92.9210433959961,358.7774658203125,1034.936279296875,1085.114501953125,516.499267578125,2192.88916015625,189.35694885253906,554.228515625,41.54141616821289,328.8746032714844,520.2132568359375,143.1873016357422,401.8878173828125,2787.530029296875,,1025.4658203125,370.4843444824219,445.05517578125,480.7125549316406,209.9884796142578,1225.7208251953125,269.76715087890625,1476.3336181640625,437.0050048828125,181.1604461669922,,282.4191589355469,222.4859619140625,1166.671875,730.6220703125,8628.9033203125,,377.5632629394531,103.66275787353516,112.94194030761719,72.58584594726562,402.763427734375,668.290771484375,270.0303039550781,236.24771118164062,473.13873291015625,1184.5557861328125,257.8732604980469,349.0672912597656,46.14156723022461,465.32373046875,933.9635009765625,363.6343688964844,3780.457275390625,97.864990234375
2018-04-10,93.2999267578125,368.19024658203125,1059.514892578125,1084.458251953125,543.2045288085938,2188.142822265625,187.58438110351562,539.4392700195312,41.79997634887695,333.4147033691406,521.5214233398438,146.55238342285156,400.154296875,2803.082763671875,,1028.69873046875,368.6187438964844,440.8778076171875,491.9975891113281,218.19451904296875,1225.6328125,277.4034118652344,1463.134033203125,437.850341796875,181.77386474609375,,284.19915771484375,221.5707550048828,1186.000732421875,722.6299438476562,8611.076171875,,382.8265686035156,102.89894104003906,114.08149719238281,72.99353790283203,403.2251281738281,685.0299682617188,270.3507080078125,238.6496124267578,470.73065185546875,1190.10595703125,255.73828125,344.14739990234375,47.38139724731445,474.1026916503906,935.5189819335938,349.4809875488281,3793.0,98.19115447998047
2018-04-11,91.27921295166016,359.3003845214844,1082.191650390625,1083.614501953125,536.8887329101562,2179.521484375,187.44801330566406,540.1668090820312,41.62759780883789,333.198486328125,524.6515502929688,147.85667419433594,397.99444580078125,2869.769287109375,,1016.1476440429688,375.94482421875,440.41876220703125,488.2847595214844,222.17892456054688,1241.1788330078125,273.3211975097656,1466.198974609375,442.1172180175781,180.71742248535156,,284.9749450683594,224.0478057861328,1188.5045166015625,733.22412109375,8638.048828125,,381.80181884765625,102.96006774902344,115.31598663330078,73.01204681396484,409.2929382324219,707.9725952148438,271.3724670410156,232.98472595214844,482.9562072753906,1221.1185302734375,254.2066192626953,346.6316833496094,47.86552429199219,479.32464599609375,952.7274169921875,346.56121826171875,3786.6806640625,98.08815002441406
2018-04-12,85.94327545166016,354.0235900878906,1049.46875,1092.38037109375,545.7904663085938,2185.572265625,187.9058074951172,540.2216186523438,42.31708908081055,328.7881164550781,519.6527099609375,146.8654327392578,390.3782653808594,2869.4375,,1012.1067504882812,392.55987548828125,442.7025146484375,488.1382141113281,220.66107177734375,1244.349609375,275.43438720703125,1476.580810546875,457.19854736328125,178.5364227294922,,281.3694152832031,225.73895263671875,1192.6337890625,732.1553955078125,8547.00390625,,389.0357666015625,103.57107543945312,115.06278991699219,72.77114868164062,408.3475646972656,708.0218505859375,275.74542236328125,230.0390167236328,477.8160400390625,1271.8001708984375,254.2066192626953,349.1647033691406,47.10587692260742,494.0445556640625,948.9356079101562,346.6107177734375,3736.1708984375,98.48298645019531
2018-04-13,88.02713012695312,364.2445068359375,1055.662109375,1089.5677490234375,539.6238403320312,2203.764404296875,186.44488525390625,529.862060546875,40.93811798095703,326.7991638183594,519.0453491210938,148.69142150878906,395.9577941894531,2932.23388671875,,1011.3462524414062,385.253173828125,441.830322265625,488.3336181640625,225.59417724609375,1242.4119873046875,276.8751525878906,1442.9637451171875,460.67877197265625,177.71853637695312,,281.5976257324219,229.0218048095703,1190.349609375,733.7816162109375,8472.2548828125,,391.31268310546875,104.45709991455078,115.53755187988281,73.19735717773438,412.810546875,700.7354125976562,278.2998352050781,227.45584106445312,475.1300354003906,1277.4925537109375,255.73828125,347.8494873046875,46.763450622558594,508.2348327636719,959.727294921875,346.858154296875,3742.587158203125,100.98924255371094
2018-04-16,88.87963104248047,368.42791748046875,1066.8299560546875,1105.1771240234375,539.4747924804688,2244.972900390625,189.26441955566406,536.7734375,39.94697570800781,325.71820068359375,546.5626220703125,149.2653350830078,398.32598876953125,2927.206787109375,,1038.682373046875,388.6150817871094,445.755126953125,483.3995056152344,227.15945434570312,1250.295166015625,276.2508239746094,1440.8380126953125,445.6367492675781,180.24032592773438,,281.9627685546875,233.19992065429688,1201.9908447265625,744.7940673828125,8572.5849609375,,394.10089111328125,106.38184356689453,114.90449523925781,73.82744598388672,412.0190124511719,698.0275268554688,270.5152587890625,225.68838500976562,481.05755615234375,1291.4083251953125,259.590576171875,330.4107666015625,46.570587158203125,506.0778503417969,953.261962890625,346.51171875,3779.299560546875,99.53011322021484
2018-04-17,88.09029388427734,364.5296936035156,1056.73486328125,1102.50537109375,529.5286254882812,2265.459228515625,188.46092224121094,540.7547607421875,39.918251037597656,330.38800048828125,541.8907470703125,150.04795837402344,398.9133605957031,2901.80126953125,,1040.916748046875,392.9290771484375,447.2240905761719,480.0286560058594,227.11204528808594,1273.2398681640625,280.237060546875,1472.230224609375,442.4907531738281,182.3872833251953,,282.19097900390625,231.75746154785156,1194.47900390625,752.1355590820312,8506.0517578125,,406.00128173828125,108.12332153320312,114.46133422851562,75.9399642944336,415.18487548828125,710.3358764648438,270.8009948730469,224.91796875,474.3428039550781,1282.880859375,260.79736328125,327.7803039550781,46.9208869934082,505.775146484375,969.8870239257812,350.1737976074219,3779.540283203125,97.76197814941406
2018-04-18,86.3537368774414,366.00341796875,1049.5662841796875,1099.03662109375,515.4549560546875,2263.758544921875,187.6623077392578,535.3483276367188,39.846431732177734,332.29052734375,546.2356567382812,148.74363708496094,398.1744384765625,2887.4267578125,,1039.110107421875,387.4296875,443.5747375488281,481.83624267578125,230.33750915527344,1277.599853515625,278.6041259765625,1458.0418701171875,442.78564453125,187.66937255859375,,282.9211730957031,229.5888214111328,1194.9622802734375,741.86669921875,8469.9775390625,,404.2739562988281,109.10101318359375,115.28433990478516,75.97702026367188,412.4367370605469,710.2865600585938,271.8401184082031,223.37710571289062,474.2038269042969,1279.84228515625,263.72137451171875,326.1728210449219,47.35778045654297,497.0718078613281,949.95654296875,342.1072998046875,3852.00048828125,100.4742660522461
2018-04-19,89.44795227050781,367.5246276855469,1094.3345947265625,1092.192626953125,510.13385009765625,2260.515625,186.34262084960938,536.6788330078125,39.11384963989258,341.8895263671875,546.048828125,147.7523956298828,404.73919677734375,2891.751953125,,1049.8546142578125,395.8634033203125,445.0436706542969,491.9487609863281,251.16082763671875,1280.8590087890625,278.171875,1469.9560546875,445.49920654296875,189.03253173828125,,294.6962890625,229.57887268066406,1216.8388671875,745.2122192382812,8429.26171875,,411.9447021484375,108.48994445800781,116.45555877685547,77.12594604492188,414.32745361328125,711.8128051757812,273.4507141113281,223.1051788330078,471.6104736328125,1292.8265380859375,265.6707458496094,325.6369934082031,48.9597282409668,503.4291076660156,926.2830200195312,338.8411560058594,3959.195068359375,100.40559387207031
2018-04-20,86.9536361694336,362.3904113769531,1106.03857421875,1086.8956298828125,502.9726257324219,2256.36279296875,183.13836669921875,526.8275756835938,38.007808685302734,347.6402893066406,550.3935546875,152.36964416503906,402.0109558105469,2913.127197265625,,1046.6693115234375,412.88641357421875,448.92254638671875,484.2788391113281,248.64688110351562,1292.837890625,271.01593017578125,1486.418701171875,463.4316101074219,188.24874877929688,,294.6962890625,229.3699951171875,1199.3114013671875,742.9818725585938,8380.37109375,,412.6856994628906,106.53463745117188,115.44261169433594,76.79237365722656,407.9958190917969,705.1664428710938,272.29034423828125,218.6186065673828,467.9984436035156,1378.4298095703125,265.7635498046875,327.3419189453125,47.71989059448242,530.1444091796875,929.977294921875,342.50323486328125,3937.43798828125,102.32820892333984
2018-04-23,88.2481689453125,367.3345031738281,1104.283203125,1105.03662109375,503.469970703125,2255.927734375,184.9840087890625,527.5899658203125,39.42986297607422,348.3753662109375,560.7650756835938,151.19577026367188,404.5970153808594,2905.31787109375,,1031.7413330078125,422.8553161621094,444.2976989746094,482.27587890625,242.4805145263672,1279.581787109375,268.3743896484375,1469.65966796875,467.0692138671875,187.7716522216797,,293.7378234863281,232.5831756591797,1194.8743896484375,766.0287475585938,8417.3740234375,,401.12530517578125,106.07634735107422,114.61959838867188,76.64412689208984,411.557373046875,705.9541015625,275.26055908203125,219.75160217285156,476.2877502441406,1380.941650390625,263.2572326660156,325.442138671875,47.751380920410156,531.2796630859375,936.1995849609375,346.709716796875,3998.030029296875,102.08790588378906
2018-04-24,87.07992553710938,372.944091796875,1079.557861328125,1096.9739990234375,502.12725830078125,2283.3349609375,186.78089904785156,540.9092407226562,39.0133056640625,351.3155822753906,562.4002685546875,151.5609893798828,407.3631591796875,2912.009033203125,,1027.2724609375,412.7309265136719,444.1255798339844,488.08935546875,224.59803771972656,1285.6591796875,272.8889465332031,1469.412353515625,454.0131530761719,188.11245727539062,,296.4305725097656,231.98626708984375,1210.6888427734375,779.2714233398438,8417.1875,,397.373291015625,105.61810302734375,115.6325454711914,76.51441955566406,426.5291442871094,734.5584716796875,281.5730895996094,218.07481384277344,479.5756530761719,1371.6240234375,262.8395080566406,323.00653076171875,47.03896713256836,516.6732177734375,935.2273559570312,346.9075927734375,3974.439208984375,98.51730346679688
2018-04-25,86.85891723632812,372.6113586425781,1061.416748046875,1090.3646240234375,495.7120361328125,2294.05224609375,185.03265380859375,541.5719604492188,38.15144729614258,363.0765380859375,554.131103515625,151.79576110839844,401.2720947265625,2875.553955078125,,1010.1100463867188,415.3932800292969,440.8548583984375,498.8858642578125,220.13931274414062,1285.2628173828125,267.8941650390625,1476.580810546875,456.3135986328125,186.81744384765625,,293.64654541015625,232.35435485839844,1197.422119140625,793.4898071289062,8296.4267578125,,393.4320373535156,105.00704193115234,113.60665893554688,76.84798431396484,426.7269592285156,754.3502197265625,279.2956848144531,214.9931182861328,476.10247802734375,1405.897705078125,268.36273193359375,320.13262939453125,46.14550018310547,519.473388671875,934.1578979492188,347.5014953613281,3989.443115234375,98.58597564697266
2018-04-26,88.7533187866211,377.5554504394531,1050.346435546875,1083.473876953125,491.0870666503906,2281.871337890625,184.27789306640625,532.099365234375,37.648704528808594,353.86669921875,560.5784301757812,151.71743774414062,393.47589111328125,2918.4111328125,,1016.623046875,418.6968688964844,443.0353698730469,520.8208618164062,221.9892120361328,1313.4927978515625,267.8461608886719,1481.7222900390625,462.6451110839844,189.64596557617188,,299.12335205078125,235.90576171875,1183.6282958984375,797.4857788085938,8307.4306640625,,407.3232727050781,105.09870147705078,114.46133422851562,76.71826171875,428.8594970703125,751.1009521484375,283.8504943847656,211.36758422851562,474.759521484375,1433.851806640625,270.3121337890625,321.7400817871094,45.515743255615234,523.0303344726562,942.567626953125,346.709716796875,3936.03857421875,96.59468841552734
2018-04-27,89.54267120361328,382.6421203613281,1045.95751953125,1107.75537109375,536.2919311523438,2331.068603515625,185.15933227539062,541.6666870117188,38.26637268066406,353.4775390625,560.48486328125,149.60447692871094,397.435546875,2955.2685546875,,1033.357421875,404.84136962890625,441.463134765625,507.2397766113281,222.8904571533203,1298.254638671875,276.53900146484375,1391.94482421875,466.0861511230469,190.4297332763672,,299.03204345703125,236.51258850097656,1210.4691162109375,801.714111328125,8155.982421875,,408.1678466796875,104.33489990234375,114.39801788330078,77.05181121826172,438.0711669921875,747.21142578125,281.8155822753906,219.88754272460938,485.4569091796875,1398.48388671875,271.1475830078125,328.2187194824219,46.42889404296875,507.4400634765625,943.0537109375,347.2540283203125,3919.539794921875,94.80940246582031
2018-04-30,88.46916961669922,387.2533874511719,1064.0989990234375,1126.59912109375,514.510009765625,2335.3798828125,185.7972412109375,546.385498046875,37.69179916381836,354.16937255859375,567.5394287109375,148.69142150878906,399.7279968261719,2916.85888671875,,1039.918212890625,409.1553649902344,446.2601318359375,506.16497802734375,223.55450439453125,1329.0386962890625,272.9850158691406,1387.001220703125,471.70965576171875,191.82693481445312,,296.6587829589844,240.95932006835938,1230.808349609375,811.5647583007812,8185.3232421875,,423.2505798339844,105.19036102294922,114.30304718017578,77.03328704833984,423.56109619140625,731.7030639648438,278.88873291015625,223.33180236816406,489.3932189941406,1430.9552001953125,276.2065734863281,331.6285400390625,46.834293365478516,507.5157775878906,954.52587890625,348.144775390625,3964.40478515625,95.7020263671875
2018-05-02,81.71241760253906,381.3585510253906,1053.4188232421875,1145.9117431640625,520.9253540039062,2345.938720703125,185.54400634765625,541.8310546875,37.4332389831543,353.21807861328125,571.8374633789062,146.34371948242188,401.30999755859375,2854.539306640625,,1041.8675537109375,388.8482360839844,452.0440979003906,498.25079345703125,216.34463500976562,1296.4932861328125,265.97308349609375,1327.726318359375,470.74615478515625,195.78005981445312,,287.66778564453125,250.0616912841797,1232.7850341796875,802.1323852539062,8119.90771484375,,414.4537048339844,104.12103271484375,113.98653411865234,76.03262329101562,427.6943359375,735.10009765625,268.9912109375,218.43736267089844,477.16754150390625,1417.84912109375,271.75091552734375,327.3905944824219,45.22447967529297,501.42352294921875,937.7064819335938,346.6107177734375,3875.301513671875,94.60338592529297
2018-05-03,79.81800842285156,377.4603576660156,1042.93408203125,1131.333740234375,530.5233154296875,2353.255615234375,182.5442657470703,538.3579711914062,37.03104019165039,349.7157897949219,569.314697265625,144.49156188964844,401.8594055175781,2794.32421875,,1034.023193359375,359.77691650390625,451.6768493652344,484.6208190917969,219.6649627685547,1279.0970458984375,270.7757568359375,1192.467041015625,465.0439147949219,194.24652099609375,,291.4557800292969,245.4259796142578,1210.4691162109375,803.9445190429688,8130.53857421875,,409.83221435546875,106.50408935546875,114.65123748779297,76.51441955566406,422.81365966796875,720.7732543945312,272.61944580078125,219.25308227539062,496.4320983886719,1410.59765625,266.0884094238281,324.9063415527344,46.08645248413086,494.1580505371094,932.6995849609375,337.5050048828125,3854.89501953125,93.19575500488281
2018-05-04,79.94430541992188,388.1566162109375,1074.2423095703125,1116.052001953125,517.493896484375,2284.7978515625,180.89833068847656,532.9765014648438,37.232147216796875,343.1002197265625,557.8218383789062,141.54385375976562,399.1123046875,2731.6640625,,1021.0921020507812,361.3898010253906,456.405029296875,488.87103271484375,219.47523498535156,1289.666748046875,271.68829345703125,1168.9351806640625,461.3277282714844,188.89622497558594,,289.72149658203125,245.4060821533203,1202.5179443359375,793.907958984375,8058.3427734375,,410.4065246582031,104.42655944824219,114.11316680908203,76.86650085449219,419.449951171875,691.3318481445312,277.0530090332031,219.29840087890625,479.71466064453125,1410.151611328125,267.1559143066406,325.7831115722656,45.71647262573242,501.4992370605469,931.484130859375,335.426513671875,3845.729248046875,92.66361236572266
2018-05-07,80.57577514648438,392.10235595703125,1054.2479248046875,1139.3021240234375,533.208740234375,2305.876953125,184.60415649414062,538.2832641601562,37.72053146362305,344.3973693847656,552.26220703125,139.50914001464844,392.08343505859375,2783.8916015625,,1024.0396728515625,360.7485656738281,453.8573303222656,488.43133544921875,225.64158630371094,1319.35009765625,278.3640441894531,1154.3016357421875,465.2208557128906,192.37222290039062,,297.3890075683594,247.71400451660156,1220.485107421875,822.9953002929688,8119.16455078125,,409.564208984375,104.18212890625,116.42388916015625,77.57068634033203,426.9468078613281,692.808837890625,271.9093933105469,223.42245483398438,475.7783508300781,1385.925048828125,273.096923828125,326.5138244628906,46.95237731933594,497.52587890625,942.032958984375,338.1977844238281,3891.607421875,94.3287353515625
2018-05-08,83.00692749023438,392.4826354980469,1045.17724609375,1134.286865234375,539.3255615234375,2287.645263671875,181.9696502685547,532.2440185546875,37.89289474487305,346.90521240234375,551.8886108398438,139.90042114257812,393.1158752441406,2845.635986328125,,1038.8726806640625,357.60040283203125,451.4817810058594,498.25079345703125,226.44793701171875,1317.7205810546875,297.0945129394531,1182.480712890625,458.3586120605469,192.67892456054688,,295.7916259765625,247.07733154296875,1199.1793212890625,804.1303100585938,8148.4140625,,410.6903076171875,104.7320785522461,115.91742706298828,78.84933471679688,425.23199462890625,691.6764526367188,267.4585876464844,226.64007568359375,473.6944274902344,1394.128662109375,268.919677734375,323.5910949707031,46.94449996948242,494.4609069824219,941.2064208984375,333.5460205078125,3921.228515625,93.64210510253906
2018-05-09,81.49140930175781,393.005615234375,1019.7207641601562,1146.146240234375,545.5418090820312,2271.628662109375,180.08998107910156,533.1209716796875,38.02217102050781,348.0293884277344,549.4124755859375,139.48301696777344,391.107666015625,2835.21728515625,,1041.1070556640625,361.2617492675781,454.0868225097656,502.9406433105469,225.9261932373047,1317.6763916015625,294.69317626953125,1157.8612060546875,460.3838806152344,192.40631103515625,,293.6921691894531,248.92764282226562,1208.6241455078125,799.2979736328125,8095.625,,410.8276672363281,104.12103271484375,115.7591552734375,78.5157699584961,429.453125,689.21484375,265.7440185546875,224.78199768066406,468.7856750488281,1413.615234375,271.0546569824219,333.1385803222656,47.479793548583984,495.0284729003906,958.3175659179688,334.7831726074219,3826.818115234375,92.78376007080078
2018-05-10,79.97586059570312,390.58111572265625,998.897216796875,1141.59912109375,544.6964721679688,2236.4306640625,178.9504852294922,522.0040893554688,37.28959655761719,356.37451171875,537.7328491210938,140.52647399902344,376.9456481933594,2866.25341796875,,1039.3004150390625,362.3133239746094,457.3689880371094,505.774169921875,228.91452026367188,1309.308837890625,294.7412109375,1132.9945068359375,459.3220520019531,190.94093322753906,,291.68402099609375,248.20144653320312,1196.80712890625,795.952392578125,8083.18115234375,,404.55767822265625,102.96006774902344,119.17777252197266,77.08887481689453,431.40972900390625,702.8031616210938,259.74310302734375,224.73666381835938,460.49639892578125,1398.2003173828125,264.7888488769531,325.0037536621094,46.77132034301758,502.2181701660156,946.0675048828125,329.6859436035156,3857.982666015625,92.8524398803711
2018-05-11,80.70207977294922,392.38763427734375,1019.135498046875,1206.052734375,550.31591796875,2226.900146484375,181.29763793945312,532.71728515625,36.72938537597656,334.3227233886719,536.0509033203125,141.38729858398438,377.1161804199219,2887.3427734375,,1046.62158203125,363.3454895019531,461.7413635253906,511.2945251464844,230.24264526367188,1324.8109130859375,298.679443359375,1149.852294921875,464.3360290527344,193.326416015625,,295.5177917480469,252.1408233642578,1218.9473876953125,807.6617431640625,8125.2919921875,,428.9463195800781,102.31849670410156,118.70296478271484,76.66266632080078,434.9712829589844,687.590087890625,257.6128845214844,226.91200256347656,437.2029724121094,1400.509521484375,266.8774719238281,322.2759094238281,47.80254364013672,504.3750915527344,929.4912719726562,332.25927734375,3928.464599609375,93.60774993896484
2018-05-14,78.302490234375,389.77294921875,998.4583740234375,1216.271240234375,548.9234619140625,2239.95068359375,181.58982849121094,536.8034057617188,36.1260871887207,331.3392028808594,540.535888671875,140.8916473388672,382.2789001464844,2852.013916015625,,1046.003662109375,360.40478515625,464.03662109375,527.611328125,229.67344665527344,1324.3262939453125,297.8629455566406,1174.274169921875,467.6983642578125,194.1101837158203,,300.3555908203125,252.99636840820312,1213.9832763671875,792.3746337890625,8085.083984375,,431.12640380859375,104.88484954833984,118.5447006225586,77.4780044555664,433.8060607910156,680.5498657226562,250.1919708251953,229.85772705078125,438.8237609863281,1391.0294189453125,237.54415893554688,315.2614440917969,48.04658126831055,504.9804382324219,894.442626953125,332.80364990234375,3962.668212890625,93.50475311279297
2018-05-15,77.8604507446289,389.0123596191406,1016.112060546875,1232.4903564453125,546.7353515625,2233.385498046875,185.2372283935547,537.904541015625,34.53165054321289,330.301513671875,538.0130004882812,137.4744110107422,380.52642822265625,2877.976318359375,,1035.8773193359375,360.2879638671875,467.72052001953125,494.87994384765625,231.38104248046875,1334.8521728515625,296.0859375,1183.9144287109375,469.7630615234375,192.09959411621094,,305.3759765625,255.43357849121094,1207.35009765625,787.1704711914062,8103.28369140625,,430.8471374511719,103.93771362304688,119.65263366699219,79.25701141357422,430.4424133300781,668.4877319335938,254.7554168701172,224.78199768066406,434.0539855957031,1410.81982421875,225.24456787109375,302.10931396484375,49.27460861206055,507.5537109375,905.13720703125,333.6944274902344,3964.8388671875,93.041259765625
2018-05-16,77.7341537475586,383.2601013183594,1004.0665283203125,1240.9744873046875,547.03369140625,2224.092041015625,186.99029541015625,530.101318359375,34.94822311401367,324.593994140625,523.1566162109375,137.4744110107422,377.76983642578125,2858.60302734375,,1029.174072265625,358.4378356933594,464.40386962890625,486.1352233886719,227.4440460205078,1386.466796875,285.52001953125,1189.94580078125,467.9540710449219,194.82586669921875,,307.2471923828125,254.9461669921875,1196.9390869140625,792.792724609375,8074.49853515625,,435.63421630859375,103.87661743164062,117.87995910644531,79.10875701904297,420.4172668457031,657.4102783203125,248.66793823242188,220.34075927734375,436.8787841796875,1415.479248046875,223.8057861328125,302.25543212890625,48.90462112426758,509.10516357421875,905.282958984375,338.395751953125,3850.45703125,94.31158447265625
2018-05-17,77.92359161376953,378.3160400390625,992.7037353515625,1227.615234375,536.5406494140625,2226.900146484375,201.26327514648438,555.0208740234375,36.02553939819336,317.8919982910156,517.4100952148438,141.64817810058594,374.5869445800781,2852.079345703125,,1029.934814453125,354.3481140136719,465.4137878417969,482.9598083496094,221.0879669189453,1382.679443359375,284.3193054199219,1166.1173095703125,465.181640625,190.12303161621094,,303.04833984375,252.8172607421875,1191.3160400390625,788.982666015625,8076.26416015625,,439.1566467285156,102.10459899902344,119.39935302734375,79.10875701904297,415.6685485839844,659.4287109375,250.98855590820312,219.97821044921875,444.42718505859375,1414.62841796875,229.7467041015625,306.7856140136719,48.042640686035156,511.4512634277344,910.484375,333.0510559082031,3818.665283203125,95.56471252441406
2018-05-18,74.89252471923828,370.3294677734375,991.5822143554688,1226.583740234375,530.0260009765625,2204.79296875,209.3615264892578,571.0208740234375,34.89076614379883,312.4870910644531,498.0686340332031,139.19606018066406,375.50579833984375,2813.7587890625,,1010.5853881835938,346.9281311035156,461.83319091796875,482.6178283691406,219.6175079345703,1414.3883056640625,274.8100280761719,1127.3585205078125,465.2995300292969,192.40631103515625,,291.5927734375,257.53265380859375,1155.8211669921875,776.9016723632812,7903.0380859375,,438.1454162597656,101.79908752441406,117.15193176269531,78.92343139648438,410.6120300292969,654.997802734375,244.3903045654297,216.4886474609375,430.58074951171875,1418.781005859375,227.14752197265625,296.7510070800781,46.554840087890625,524.4304809570312,913.8385009765625,328.8941345214844,3723.1943359375,92.3202896118164
